num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,ci,bs_degree,timetrend,hypothesis,study_arm,model,reject_h0,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines_cal,0.827,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel,0.8324,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel_cal,0.8304,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines,0.7986,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines_cal,0.828,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel,0.846,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel_cal,0.8446,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines,0.8063,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines_cal,0.8382,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel,0.8207,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel_cal,0.8217,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines,0.7921,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines_cal,0.819,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel,0.8348,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel_cal,0.8323,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines,0.8035,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines_cal,0.8321,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel,0.8384,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel_cal,0.8365,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines,0.7986,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines_cal,0.8362,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel,0.8249,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel_cal,0.826,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines,0.8005,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines_cal,0.8222,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel,0.8333,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel_cal,0.8314,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines,0.8056,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines_cal,0.8298,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel,0.8383,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel_cal,0.8376,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines,0.8061,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines_cal,0.8347,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel,0.8179,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel_cal,0.8181,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines,0.805,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines_cal,0.8169,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel,0.8321,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel_cal,0.8329,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines,0.8169,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines_cal,0.8318,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel,0.8319,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel_cal,0.8304,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines,0.816,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines_cal,0.8285,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel,0.824,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel_cal,0.825,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines,0.8096,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines_cal,0.8251,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel,0.8395,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel_cal,0.8355,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines,0.8244,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines_cal,0.8382,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel,0.8342,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel_cal,0.8335,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines,0.8182,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines_cal,0.8332,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel,0.8223,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel_cal,0.8236,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines,0.8137,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines_cal,0.8211,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel,0.8268,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel_cal,0.8268,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines,0.816,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines_cal,0.8262,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel,0.8312,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel_cal,0.8306,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines,0.8184,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines_cal,0.8296,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel,0.8228,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel_cal,0.8246,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines,0.8278,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines_cal,0.8254,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel,0.8395,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel_cal,0.841,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines,0.8429,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines_cal,0.8411,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel,0.8342,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel_cal,0.8331,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines,0.8394,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines_cal,0.8335,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel,0.83,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel_cal,0.8316,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines,0.8362,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines_cal,0.833,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel,0.8315,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel_cal,0.8349,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines,0.8347,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines_cal,0.8344,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel,0.8359,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel_cal,0.8342,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines,0.8373,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines_cal,0.8366,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel,0.8219,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel_cal,0.8236,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines,0.8268,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines_cal,0.8245,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel,0.8299,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel_cal,0.8321,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines,0.8333,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines_cal,0.8321,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel,0.8355,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel_cal,0.8337,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines,0.8376,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines_cal,0.836,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel,0.8306,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel_cal,0.8321,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines,0.8567,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines_cal,0.8375,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel,0.8321,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel_cal,0.8336,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines,0.8504,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines_cal,0.8359,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel,0.8413,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel_cal,0.8403,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines,0.8626,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines_cal,0.8453,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel,0.8308,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel_cal,0.8299,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines,0.8497,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines_cal,0.8311,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel,0.829,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel_cal,0.8291,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines,0.8484,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines_cal,0.8314,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel,0.8373,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel_cal,0.8353,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines,0.8599,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines_cal,0.8387,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel,0.8302,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel_cal,0.8319,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines,0.8472,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines_cal,0.8353,0,10000
