num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,ci,bs_degree,poly_degree,n_wave,N_peak,timetrend,hypothesis,study_arm,model,reject_h0,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,3,mixmodel_cal,0.92490000000000006,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,3,piecewise_cal,0.855,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,3,sepmodel,0.7988,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,3,splines_cal,0.869,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,4,fixmodel,0.8408,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,4,fixmodel_cal,0.8763,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,4,mixmodel_AR1_cal,0.9526,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,4,mixmodel_cal,0.9348,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,4,piecewise_cal,0.8435,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,4,sepmodel,0.8003,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,1,1,NA,750,EQ,H1,4,splines_cal,0.8474,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,2,fixmodel,0.8312,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,2,fixmodel_cal,0.899,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,2,mixmodel_AR1_cal,0.903,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,2,mixmodel_cal,0.9024,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,2,piecewise_cal,0.8642,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,2,sepmodel,0.8021,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,2,splines_cal,0.8651,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,3,fixmodel,0.8331,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,3,fixmodel_cal,0.8952,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,3,mixmodel_AR1_cal,0.9284,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,3,mixmodel_cal,0.9222,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,3,piecewise_cal,0.8506,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,3,sepmodel,0.8,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,3,splines_cal,0.858,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,4,fixmodel,0.8362,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,4,fixmodel_cal,0.8737,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,4,mixmodel_AR1_cal,0.9534,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,4,mixmodel_cal,0.9332,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,4,piecewise_cal,0.8392,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,4,sepmodel,0.7965,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,2,2,NA,750,EQ,H1,4,splines_cal,0.839,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,2,fixmodel,0.8372,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,2,fixmodel_cal,0.8973,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,2,mixmodel_AR1_cal,0.9039,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,2,mixmodel_cal,0.9032,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,2,piecewise_cal,0.8656,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,2,sepmodel,0.8031,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,2,splines_cal,0.8667,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,3,fixmodel,0.8319,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,3,fixmodel_cal,0.8989,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,3,mixmodel_AR1_cal,0.9269,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,3,mixmodel_cal,0.9223,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,3,piecewise_cal,0.8549,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,3,sepmodel,0.7978,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,3,splines_cal,0.8591,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,4,fixmodel,0.8406,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,4,fixmodel_cal,0.8754,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,4,mixmodel_AR1_cal,0.9527,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,4,mixmodel_cal,0.9356,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,4,piecewise_cal,0.8423,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,4,sepmodel,0.7994,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,676,FALSE,3,3,NA,750,EQ,H1,4,splines_cal,0.846,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,2,fixmodel,0.8196,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,2,fixmodel_cal,0.8962,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,2,mixmodel_AR1_cal,0.8957,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,2,mixmodel_cal,0.8954,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,2,piecewise_cal,0.865,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,2,sepmodel,0.794,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,2,splines_cal,0.8643,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,3,fixmodel,0.8344,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,3,fixmodel_cal,0.8963,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,3,mixmodel_AR1_cal,0.9275,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,3,mixmodel_cal,0.9238,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,3,piecewise_cal,0.8491,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,3,sepmodel,0.799,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,3,splines_cal,0.8511,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,4,fixmodel,0.8369,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,4,fixmodel_cal,0.8701,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,4,mixmodel_AR1_cal,0.9507,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,4,mixmodel_cal,0.9329,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,4,piecewise_cal,0.8391,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,4,sepmodel,0.7961,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,1,1,NA,750,EQ,H1,4,splines_cal,0.8443,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,2,fixmodel,0.822,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,2,fixmodel_cal,0.8933,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,2,mixmodel_AR1_cal,0.8931,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,2,mixmodel_cal,0.8928,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,2,piecewise_cal,0.8594,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,2,sepmodel,0.7954,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,2,splines_cal,0.8596,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,3,fixmodel,0.8313,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,3,fixmodel_cal,0.8947,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,3,mixmodel_AR1_cal,0.9283,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,3,mixmodel_cal,0.9243,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,3,piecewise_cal,0.8454,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,3,sepmodel,0.7995,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,3,splines_cal,0.8481,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,4,fixmodel,0.8376,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,4,fixmodel_cal,0.87,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,4,mixmodel_AR1_cal,0.948,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,4,mixmodel_cal,0.9306,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,4,piecewise_cal,0.8389,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,4,sepmodel,0.7955,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,2,2,NA,750,EQ,H1,4,splines_cal,0.8419,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,2,fixmodel,0.8172,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,2,fixmodel_cal,0.8934,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,2,mixmodel_AR1_cal,0.893,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,2,mixmodel_cal,0.8927,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,2,piecewise_cal,0.8592,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,2,sepmodel,0.7901,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,2,splines_cal,0.8609,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,3,fixmodel,0.8297,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,3,fixmodel_cal,0.8911,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,3,mixmodel_AR1_cal,0.9235,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,3,mixmodel_cal,0.9195,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,3,piecewise_cal,0.8431,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,3,sepmodel,0.7912,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,3,splines_cal,0.846,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,4,fixmodel,0.8311,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,4,fixmodel_cal,0.8648,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,4,mixmodel_AR1_cal,0.9457,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,4,mixmodel_cal,0.92490000000000006,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,4,piecewise_cal,0.8324,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,4,sepmodel,0.7926,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,717,FALSE,3,3,NA,750,EQ,H1,4,splines_cal,0.8357,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,2,fixmodel,0.8281,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,2,fixmodel_cal,0.9007,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,2,mixmodel_AR1_cal,0.8967,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,2,mixmodel_cal,0.8966,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,2,piecewise_cal,0.8738,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,2,sepmodel,0.8039,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,2,splines_cal,0.8732,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,3,fixmodel,0.8334,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,3,fixmodel_cal,0.9045,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,TRUE,759,FALSE,1,1,NA,750,EQ,H1,3,mixmodel_AR1_cal,0.9267,0,10000
