num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,trend,alpha,ncc,unit_size,ci,bs_degree,poly_degree,n_wave,N_peak,timetrend,hypothesis,study_arm,model,reject_h0,bias,MSE,failed,nsim
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,4,splines_cal,0.024,8.196342106906818e-4,0.007143422458107808,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,5,fixmodel,0.026,0.001811073190804509,0.006975417034416821,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,5,fixmodel_cal,0.028,0.0019270162548990035,0.007008120639053223,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,5,poolmodel,0.001,-0.10773894482268287,0.017545501385202236,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,5,sepmodel,0.026,0.0014219834374914115,0.00808500675910942,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,5,splines,0.027,0.0018879577554275823,0.0069221045589314975,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,5,splines_cal,0.027,0.0019162038733200092,0.0069635852700610686,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,6,fixmodel,0.02,0.003149646305250467,0.006720464482155813,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,6,fixmodel_cal,0.02,0.0032057247730708656,0.006748591012135907,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,6,poolmodel,0,-0.13892755468226647,0.024848194022014693,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,6,sepmodel,0.025,0.0030892157482851506,0.007913365109569746,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,6,splines,0.022,0.0029437996183554163,0.006699481138743052,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,6,splines_cal,0.02,0.0028992378395280216,0.006764777464656716,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,7,fixmodel,0.027,6.332954007714316e-4,0.006895485597162977,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,7,fixmodel_cal,0.026,5.409492457038115e-4,0.006960465297853048,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,7,poolmodel,0,-0.14144390558674555,0.025706358224170528,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,7,sepmodel,0.021,5.728648438060547e-4,0.00809273306813519,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,7,splines,0.026,4.4434768532348735e-4,0.006901646924785417,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,7,splines_cal,0.024,5.463977773853476e-4,0.00690250477721475,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,2,fixmodel,0.025,-0.007058317549711264,0.007530921583213572,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,2,fixmodel_cal,0.025,-0.007078933826919164,0.007513655013696401,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,2,poolmodel,0.007,-0.05316100829151426,0.009183470653517305,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,2,sepmodel,0.024,-0.007359046648504642,0.008070436945329357,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,2,splines,0.025,-0.006810472290582409,0.007370961761971226,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,2,splines_cal,0.026,-0.007369903703401572,0.007441162532720151,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,3,fixmodel,0.022,-0.003846406796400367,0.006860643371356252,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,3,fixmodel_cal,0.022,-0.003846235951822321,0.0069407730746481764,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,3,poolmodel,0.005,-0.04994909753820369,0.008449063357837334,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,3,sepmodel,0.021,-0.004147135895194069,0.0072613925446865,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,3,splines,0.017,-0.0036076408006333626,0.006658009152699609,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,3,splines_cal,0.024,-0.0038498251854282056,0.006846512696413759,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,4,fixmodel,0.015,-0.0037798480240251583,0.006966102408438262,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,4,fixmodel_cal,0.016,-0.004009272922265167,0.00697387262827714,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,4,poolmodel,0,-0.08639331879439405,0.01339429607131807,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,4,sepmodel,0.019,-0.0038459053406999823,0.007814279007861134,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,4,splines,0.014,-0.0038291371264934956,0.006858470995363277,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,4,splines_cal,0.016,-0.0037972795919388467,0.006903760005665742,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,5,fixmodel,0.019,-0.0021907682912490675,0.007165584736815583,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,5,fixmodel_cal,0.022,-0.0022841699803221043,0.007190553901397907,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,5,poolmodel,0,-0.08480423906161785,0.013462816188009045,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,5,sepmodel,0.016,-0.0022568256079237904,0.008122233264904848,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,5,splines,0.02,-0.0022314464946513084,0.007146864244229984,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,5,splines_cal,0.021,-0.002320118232326209,0.007199388281946918,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,6,fixmodel,0.018,6.230721392463321e-4,0.006470877551119473,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,6,fixmodel_cal,0.019,7.551744980382129e-4,0.006476395722013233,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,6,poolmodel,0.001,-0.10650986221493387,0.017030521161759928,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,6,sepmodel,0.021,2.7474007831115714e-4,0.007416923278453173,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,6,splines,0.016,4.563949880195884e-4,0.00648244913122092,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,6,splines_cal,0.02,7.375568015707159e-4,0.006479372613837436,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,7,fixmodel,0.029,-0.001016928036268951,0.007161976569719461,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,7,fixmodel_cal,0.026,-0.0012068620999872571,0.007192820825771717,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,7,poolmodel,0.001,-0.1081498623904492,0.01785964803106835,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,7,sepmodel,0.027,-0.0013652600972041736,0.008389837776007955,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,7,splines,0.029,-0.0011902725589256124,0.007116815128832268,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,1,1,NA,914,EQ,H0,7,splines_cal,0.031,-0.0010867607991178346,0.0071400406357350526,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,2,fixmodel,0.026,-6.554971896808391e-4,0.0073483779363982754,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,2,fixmodel_cal,0.025,-5.929119810374272e-4,0.00739397557492762,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,2,poolmodel,0.009,-0.04579922781778401,0.008714598999292613,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,2,sepmodel,0.023,-0.0012150163264007482,0.008246726193160116,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,2,splines,0.025,-6.17660100523021e-4,0.007263945169226215,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,2,splines_cal,0.026,-7.637534457183415e-4,0.0073453270462870025,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,3,fixmodel,0.03,5.647996850348931e-4,0.007294200226063623,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,3,fixmodel_cal,0.029,7.320247890409266e-4,0.007374671818284316,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,3,poolmodel,0.008,-0.04457893094306859,0.008923269173909974,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,3,sepmodel,0.036,5.280548314706447e-6,0.008026370914779186,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,3,splines,0.032,5.990418381198178e-4,0.0072580219517479885,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,3,splines_cal,0.028,5.126148270970793e-4,0.0072986345790294225,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,4,fixmodel,0.026,0.0011478337288232132,0.007249262215725019,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,4,fixmodel_cal,0.024,0.001424596373584936,0.007245437803939615,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,4,poolmodel,0.001,-0.07985882810565882,0.012681107647795299,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,4,sepmodel,0.027,6.979123296838446e-4,0.008196631355617556,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,4,splines,0.029,0.001254712134647652,0.007258952270268986,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,4,splines_cal,0.025,0.0011051308656508051,0.0072313413678647565,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,5,fixmodel,0.029,1.543468299886937e-4,0.007193993154791404,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,5,fixmodel_cal,0.025,2.5385713418251397e-4,0.007202998066199305,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,5,poolmodel,0.002,-0.08085231500449337,0.013026631257923848,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,5,sepmodel,0.03,-2.9557456915073045e-4,0.008135054690881542,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,5,splines,0.031,2.6317556654214776e-4,0.0071789785421856826,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,5,splines_cal,0.026,5.096968263505844e-5,0.007139412851043573,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,6,fixmodel,0.028,0.0021121589620673375,0.007263199022685402,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,6,fixmodel_cal,0.029,0.0020181457867067543,0.007315196676623333,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,6,poolmodel,0.001,-0.10288540068462756,0.016918560620298013,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,6,sepmodel,0.031,0.0014851586726334287,0.008232525106656056,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,6,splines,0.026,0.0022338109371587895,0.0072898570759339755,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,6,splines_cal,0.029,0.001899158704280434,0.007263454460209263,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,7,fixmodel,0.022,-6.674056338249703e-4,0.006990851385488278,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,7,fixmodel_cal,0.023,-6.530961194187789e-4,0.006957699634178979,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,7,poolmodel,0.001,-0.10566496528051994,0.017315015433950646,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,7,sepmodel,0.022,-0.0012944059232589775,0.007945484813183456,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,7,splines,0.023,-5.508475197701487e-4,0.006999584554075876,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,2,2,NA,914,EQ,H0,7,splines_cal,0.022,-9.627641481096777e-4,0.0069782478921036,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,linear,0.025,TRUE,25,FALSE,3,3,NA,914,EQ,H0,2,fixmodel,0.024,-0.0024893447254166713,0.007875334739865087,0,1000
