num_arms,n_arm,d1,d2,d3,d4,unit_size,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0,failed,nsim
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0748,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0777,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.5097,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0268,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0241,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0389,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0729,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0679,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.0944,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.1069,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6101,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0253,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0275,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0293,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0472,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0556,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0459,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.041,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2333,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.025,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0236,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0287,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0637,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0648,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0672,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0632,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.5144,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.025,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0263,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0349,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0757,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0673,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.0839,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.0852,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6158,0,10000
4,250,0,250,500,750,263,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0261,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0248,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0348,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0412,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0494,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0568,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.049,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2258,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0238,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0271,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0452,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0701,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0719,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0915,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0797,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.514,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0278,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0273,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0484,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0783,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0706,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.1131,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.1064,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6012,0,10000
4,250,0,250,500,750,304,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0259,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0272,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0391,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0451,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0553,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0494,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0463,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2311,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0257,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.025,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0484,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0624,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.065,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0859,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0741,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.5146,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0241,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0255,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.041,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0727,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0657,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.1043,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.0927,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6067,0,10000
4,250,0,250,500,750,346,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0248,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0249,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0527,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0453,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0525,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0798,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0688,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2393,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0232,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0283,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.057,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0675,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0695,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0955,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0825,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.5168,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0268,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0238,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0387,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0733,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0647,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.0935,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.0759,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6076,0,10000
4,250,0,250,500,750,387,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0238,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0263,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.054,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.046,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0545,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0686,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0627,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2306,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0238,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0265,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0538,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0618,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0647,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0949,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0789,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.509,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0265,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0241,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0576,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.071,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0632,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.1254,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.1028,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6044,0,10000
4,250,0,250,500,750,428,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0237,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0271,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0596,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.048,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0557,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0659,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0637,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.235,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0251,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0256,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0516,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0641,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0661,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0959,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0756,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.507,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0232,0,10000
4,250,0,250,500,750,469,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0265,0,10000
