num_arms,n_arm,d1,d2,d3,d4,unit_size,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0,failed,nsim
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8193,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8903,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8817,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8928,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.8874,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8896,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,poolmodel,0.9033,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.7893,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8295,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8583,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9237,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9326,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9257,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9082,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,poolmodel,0.9465,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.7921,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8352,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.874,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.949,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9529,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.954,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.936,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,poolmodel,0.9695,0,10000
4,250,0,250,500,750,511,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.7935,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8283,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8972,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8873,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8958,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.8873,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8924,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,poolmodel,0.9057,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.7953,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8337,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8772,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9285,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9372,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9314,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9182,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,poolmodel,0.9508,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.7955,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8398,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.879,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.9516,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9558,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9574,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9382,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,poolmodel,0.9722,0,10000
4,250,0,250,500,750,552,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.8033,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8205,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8787,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8856,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8948,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.893,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8909,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,poolmodel,0.9011,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.7942,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8356,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8879,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9282,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9365,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9305,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.921,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,poolmodel,0.9484,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.8007,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8361,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.875,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.9469,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9513,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9528,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9345,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,poolmodel,0.9679,0,10000
4,250,0,250,500,750,593,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.7966,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8179,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8829,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.881,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8907,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.8922,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8905,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,poolmodel,0.9006,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.7896,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8315,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8882,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9251,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.936,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.93,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9209,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,poolmodel,0.9498,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.7972,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8322,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8736,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.9474,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9521,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9521,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9365,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,poolmodel,0.9699,0,10000
4,250,0,250,500,750,635,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.7922,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8298,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8921,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8893,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8984,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.8973,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8961,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,poolmodel,0.9061,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.7994,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8411,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8956,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9288,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.9378,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9292,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9224,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,poolmodel,0.9517,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.8018,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8348,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8731,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.947,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9515,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9514,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.931,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,poolmodel,0.9695,0,10000
4,250,0,250,500,750,676,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.8009,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8211,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8901,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8771,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1,0.8884,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_AR1_cal,0.8899,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8893,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,poolmodel,0.8954,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.7906,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8337,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8906,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9274,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1,0.936,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_AR1_cal,0.9262,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9235,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,poolmodel,0.9503,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.7986,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8393,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8724,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.9507,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1,0.9538,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_AR1_cal,0.9497,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9334,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,poolmodel,0.9709,0,10000
4,250,0,250,500,750,717,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.7978,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8207,0,10000
4,250,0,250,500,750,759,2,0,1,0.25,0.25,0.25,0.25,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8979,0,10000
