num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel,0.7905,-0.019361625435597742,0.0072955835889997305,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1,0.7837,-0.02369463894668486,0.007431119225332902,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1_cal,0.7862,-0.023605875120902158,0.007316782875480971,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_cal,0.7741,-0.027564446905142523,0.007359347724585802,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,2,sepmodel,0.7956,-6.773519352739593e-4,0.007795099685129036,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,fixmodel,0.8385,0.0011205328245963645,0.007258045705824584,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel,0.7558,-0.03390451350028972,0.007985466629305639,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1,0.7426,-0.03899339524605596,0.00834195459944826,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1_cal,0.7488,-0.039054215460192436,0.008216662512238638,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_cal,0.715,-0.0500632825061952,0.008683040345491564,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,3,sepmodel,0.8029,0.0012254675457606943,0.007964479823545926,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,fixmodel,0.8406,0.0012828832817889976,0.007135463655613659,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel,0.7253,-0.04656557566401517,0.008912401096309263,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1,0.7184,-0.04884421471503425,0.0093886591600228,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1_cal,0.7166,-0.050358376997127315,0.009460243390949967,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_cal,0.651,-0.06932617922856785,0.0106685834108263,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,25,NA,NA,FALSE,4,sepmodel,0.8034,0.0013860613625039217,0.00800263683120049,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,fixmodel,0.8259,6.147047419860044e-4,0.007557305567130328,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel,0.792,-0.018317487236422125,0.007424002545724053,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1,0.7843,-0.02261352701551348,0.007541687491223613,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1_cal,0.7895,-0.022237484139229654,0.007378775825395126,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_cal,0.78,-0.02550319397438066,0.00738270570970183,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,2,sepmodel,0.7959,7.616861103461768e-4,0.008085063897726993,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,fixmodel,0.8332,-2.8574271950030717e-4,0.007205445490275962,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel,0.754,-0.03533348035599489,0.007946625647271402,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1,0.7402,-0.040330545244095746,0.008334308790635046,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1_cal,0.7475,-0.03942096794920408,0.008200989085931618,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_cal,0.7157,-0.04959517957806867,0.0085732243824879,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,3,sepmodel,0.7968,-4.16412921275216e-4,0.007818375247643691,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,fixmodel,0.8363,0.0012593556289097361,0.007238399662832325,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel,0.7207,-0.04650068726136296,0.008996882667689637,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1,0.7151,-0.04847126788133528,0.009457484350244244,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1_cal,0.7162,-0.04832534943495998,0.009401789139669764,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_cal,0.657,-0.06655459929685514,0.010480012680878635,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,50,NA,NA,FALSE,4,sepmodel,0.7994,0.0014359229294020742,0.007964303911321753,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,fixmodel,0.8206,-8.450591838229446e-6,0.007562491098765683,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel,0.7938,-0.01869263157347386,0.007388081873578799,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1,0.7851,-0.0230596410062273,0.007504548703997308,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8097,-0.018729881016110613,0.007045579090548217,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_cal,0.8056,-0.019952293221805764,0.007056185020724807,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,2,sepmodel,0.7919,-9.962412752460828e-5,0.008105741448199701,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,fixmodel,0.8282,-8.866235788228478e-4,0.007376594025883622,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel,0.7508,-0.03549934707502685,0.008150404521074761,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1,0.7412,-0.04065800377105461,0.008540343833391759,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1_cal,0.7491,-0.03966498912356694,0.008368402202680177,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_cal,0.7282,-0.04608756344510848,0.008551665628918749,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,3,sepmodel,0.7945,-7.459468238691071e-4,0.00804326846819124,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,fixmodel,0.8354,1.441784920523556e-4,0.007118024457397495,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel,0.7164,-0.04751060651784279,0.00896432194813743,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1,0.7077,-0.04979902681109425,0.009464057692009326,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1_cal,0.7106,-0.048970818208493694,0.009328734228606998,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_cal,0.6752,-0.0618068108871188,0.009923831740827485,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,linear,0.025,TRUE,100,NA,NA,FALSE,4,sepmodel,0.8006,3.4132677264020006e-4,0.007915444991316271,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,fixmodel,0.8279,4.599509804807451e-4,0.007424798117802318,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel,0.8294,-0.010153525104015276,0.006906419082369395,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1,0.8262,-0.012169577395092713,0.006922804675687626,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8301,-0.011835781911579923,0.006823049019736863,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_cal,0.8272,-0.012860594039493774,0.006799383223360189,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,2,sepmodel,0.8045,7.262791943651642e-4,0.007983799635105066,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,fixmodel,0.835,1.6577343636528153e-4,0.007326061003842387,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel,0.8208,-0.02050190657044663,0.006824551821710818,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1,0.8177,-0.02310280887709414,0.006867477027746893,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_AR1_cal,0.8193,-0.02275081175646332,0.006795895398191769,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,mixmodel_cal,0.814,-0.02522587013490601,0.006793056632430463,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,3,sepmodel,0.7997,5.963608495072519e-4,0.008117606209454746,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,fixmodel,0.8392,-6.29287923941617e-4,0.0071144393846074025,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel,0.807,-0.029620322311356792,0.006983669980173199,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1,0.8054,-0.03194376138461187,0.007109352091014139,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_AR1_cal,0.8048,-0.03201300290952602,0.007069826800120203,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,mixmodel_cal,0.7959,-0.03587658938967013,0.007103589832515323,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,NA,NA,FALSE,4,sepmodel,0.7954,-7.781259604627788e-4,0.007902069267822078,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,fixmodel,0.816,-0.0012719022196646759,0.007518699354133455,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel,0.8221,-0.011441029806568541,0.0069798497642808545,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1,0.8199,-0.013530226336597116,0.006986764696795413,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8234,-0.012979467697201763,0.006907616650867345,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,mixmodel_cal,0.8208,-0.013724238460491305,0.006895702723540068,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,2,sepmodel,0.7941,-0.0010921437856568855,0.008098455851003874,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,fixmodel,0.8312,3.342970162532438e-4,0.007373867090542389,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel,0.8203,-0.02025162715609949,0.006870270794662931,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1,0.8158,-0.022928363484656215,0.006921075663394629,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_AR1_cal,0.82,-0.022360944205235347,0.006834191801785854,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,mixmodel_cal,0.8149,-0.024329350076410145,0.00683616521761416,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,3,sepmodel,0.7943,4.5199483622979764e-4,0.007991383534414967,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,fixmodel,0.8377,-8.383532958829074e-4,0.007216601750658926,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel,0.8076,-0.029702340906274573,0.007059763437695417,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1,0.8038,-0.03217954783992426,0.007202956483978055,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_AR1_cal,0.8054,-0.03159333686087343,0.00715805542661323,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,mixmodel_cal,0.7975,-0.034920203325154754,0.007174926299917257,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,50,NA,NA,FALSE,4,sepmodel,0.7913,-9.238271996312718e-4,0.008069676777580793,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,fixmodel,0.8283,0.0016793628313187701,0.007498407236820342,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel,0.8293,-0.009186172559264084,0.006942394244937517,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1,0.8256,-0.011312813005391258,0.006933976866940531,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8411,-0.009127621501710068,0.006676952913246757,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,mixmodel_cal,0.8397,-0.009201292513025672,0.006677409346162946,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,2,sepmodel,0.8026,0.001962719045209219,0.007996768701792703,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,fixmodel,0.8358,0.0013281349293273502,0.007174557505080374,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel,0.8202,-0.019586488023961852,0.006729586350212805,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1,0.8177,-0.022278398324566975,0.006770506098557069,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_AR1_cal,0.8212,-0.0217993613801959,0.006710054240918353,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,mixmodel_cal,0.8161,-0.022808637038205477,0.006687574242265278,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,3,sepmodel,0.799,0.0010926591776273468,0.007822873978687075,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,fixmodel,0.8345,-7.672801291696946e-4,0.0071439317903477465,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel,0.8096,-0.02958152152551924,0.00696029527512498,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1,0.8064,-0.03196246655388982,0.007106817236231338,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_AR1_cal,0.809,-0.03164664304629052,0.0070458588935659455,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,mixmodel_cal,0.8027,-0.03366400077543735,0.0070213894881023,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,100,NA,NA,FALSE,4,sepmodel,0.7968,-9.726033386429248e-4,0.007910118927099436,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,fixmodel,0.8243,1.3685613221027496e-4,0.007466793436374963,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel,0.8596,-1.041425848273667e-4,0.006738391789434841,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1,0.8622,-1.288105539365432e-4,0.006698796591984868,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_AR1_cal,0.8634,-1.4943334790006027e-4,0.0066493353758586456,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,linear,0.025,TRUE,25,NA,NA,FALSE,2,mixmodel_cal,0.8636,-9.365607789269015e-5,0.006626490982187346,0,10000
