num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,trend,alpha,ncc,unit_size,ci,bs_degree,n_wave,N_peak,study_arm,model,reject_h0,bias,MSE,failed,nsim
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,3,splines,0.0291,2.815153574588346e-4,0.007409761706872988,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,3,splines_cal,0.0271,2.0726501849307856e-4,0.007473145145838914,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,4,fixmodel,0.0244,-2.9034206961079284e-4,0.007269942349676829,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,4,sepmodel,0.0194,-5.260846963000318e-5,0.008109938086499792,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,4,splines,0.0247,-2.2285108341760825e-4,0.007218473937089861,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,4,splines_cal,0.0258,-2.6996482435601485e-4,0.0072448446288569624,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,5,fixmodel,0.0226,-3.009394169645532e-4,0.007236906706599792,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,5,sepmodel,0.019,-6.32058169839399e-5,0.008099897757151857,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,5,splines,0.025,-2.381964590893872e-4,0.007184207735370248,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,5,splines_cal,0.0251,-3.250411012183261e-4,0.007226505841041163,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,6,fixmodel,0.0231,3.219896525188537e-5,0.007092269061900516,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,6,sepmodel,0.0218,9.469431446251687e-5,0.008200885689824512,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,6,splines,0.0244,-4.609193109565e-4,0.007081971454703977,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,6,splines_cal,0.0242,-6.770546725558907e-5,0.007111969805520212,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,7,fixmodel,0.0238,-1.3192430121461535e-4,0.006974116682635997,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,7,sepmodel,0.02,-6.942895200390548e-5,0.008028723781959651,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,7,splines,0.0254,-6.26684962835989e-4,0.006959256252305466,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,FALSE,3,1,NA,7,splines_cal,0.0248,-1.8609360545229273e-4,0.006986920181316007,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,2,fixmodel,0.026,6.975466252241451e-4,0.007631223589445333,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,2,sepmodel,0.0234,8.467935963079865e-4,0.008211974716946737,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,2,splines,0.0276,5.665335092337744e-4,0.0075168344934125495,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,2,splines_cal,0.027,7.029855625323066e-4,0.007609069577174425,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,3,fixmodel,0.0262,7.062373394642313e-4,0.007625807168535967,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,3,sepmodel,0.0218,8.554843105476722e-4,0.00818332332792364,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,3,splines,0.0266,5.792728050194345e-4,0.007490375300425771,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,3,splines_cal,0.0263,7.098610506863116e-4,0.007601037389517299,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,4,fixmodel,0.0257,9.991828647486418e-4,0.007155403255234381,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,4,sepmodel,0.0198,0.001223929803104051,0.008011194274893156,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,4,splines,0.0259,4.0508260431536595e-4,0.007093647416213001,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,4,splines_cal,0.027,9.376419140472712e-4,0.007140089659695835,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,5,fixmodel,0.0247,0.001256405189930971,0.007219814101865312,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,5,sepmodel,0.0226,0.0014811521282862695,0.008050482097233073,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,5,splines,0.0252,6.635000138040107e-4,0.007159984729357322,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,5,splines_cal,0.026,0.00115393742155538,0.0071860410162637965,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,6,fixmodel,0.0229,2.9415640818952077e-4,0.007065027006002763,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,6,sepmodel,0.0227,3.946533549564433e-4,0.007967514798765818,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,6,splines,0.0237,-0.0012191793489954275,0.007006008188429405,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,6,splines_cal,0.0244,3.154519589778069e-4,0.007086320859273489,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,7,fixmodel,0.0232,0.0012779583035153403,0.006942556444272073,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,7,sepmodel,0.0225,0.001378455250282323,0.008007592489813673,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,7,splines,0.0228,-2.320483231327457e-4,0.006896962422623746,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,NA,7,splines_cal,0.0246,0.0013074314291747955,0.0069592808043616484,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,2,fixmodel,0.0229,4.0924370858123763e-4,0.0073800663479133485,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,2,sepmodel,0.0209,3.311836804622827e-4,0.007934633293696976,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,2,splines,0.0241,4.6456733870198165e-4,0.007291954615462721,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,2,splines_cal,0.0241,3.8852804700218694e-4,0.007368623636505186,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,3,fixmodel,0.0247,-6.791341016002734e-4,0.007500550315058334,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,3,sepmodel,0.0197,-7.571941297195109e-4,0.008116084367906557,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,3,splines,0.0248,-6.216420096373442e-4,0.007420762139341084,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,3,splines_cal,0.0259,-7.344065525546734e-4,0.007490629717145131,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,4,fixmodel,0.0252,-5.906036943074446e-4,0.007263238661915733,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,4,sepmodel,0.0245,-3.516082620898688e-4,0.008149974155767696,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,4,splines,0.0253,-0.0018400929958131286,0.007207686559479706,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,4,splines_cal,0.0266,-6.504162591874048e-4,0.007250190000539014,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,5,fixmodel,0.0231,-5.6455370364997e-4,0.007161086720043735,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,5,sepmodel,0.0187,-3.255582714324783e-4,0.008032598944458758,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,5,splines,0.0234,-0.0018168106434613442,0.007106646826085372,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,5,splines_cal,0.0244,-7.177258088098428e-4,0.00713804646095932,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,6,fixmodel,0.0233,-8.420360508509359e-4,0.006994794864809573,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,6,sepmodel,0.0212,-0.0010326638394877747,0.008026684990827168,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,6,splines,0.0231,-0.0018112523378006062,0.006970574924597802,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,6,splines_cal,0.0233,-8.319164723234415e-4,0.007015251407081113,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,7,fixmodel,0.0205,-0.0014600024255215067,0.0068580573304494715,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,7,sepmodel,0.0221,-0.0016506302141582954,0.007883640427592362,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,7,splines,0.0196,-0.002423930155352712,0.006832494065608389,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,1,NA,7,splines_cal,0.0211,-0.0015182354869081145,0.006887188934552822,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,2,fixmodel,0.0255,-2.594859484790394e-4,0.007585690319995128,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,2,sepmodel,0.0202,-2.789057527324505e-5,0.008126964935481524,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,2,splines,0.0283,-2.412567753720131e-4,0.007481518715302426,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,2,splines_cal,0.0259,-1.1846273517206243e-4,0.007581074935260568,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,3,fixmodel,0.0244,-3.7459167116973624e-4,0.007466216561341578,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,3,sepmodel,0.0215,-1.429962979642154e-4,0.008002096942411519,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,3,splines,0.0253,-3.5293066409780805e-4,0.0073836814788742,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,3,splines_cal,0.0251,-3.4363787548494305e-4,0.00744284050418123,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,4,fixmodel,0.0236,-0.00136609183434953,0.007103718576650663,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,4,sepmodel,0.0185,-0.0013403339255944086,0.007985296678606344,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,4,splines,0.0243,-0.001313462454911056,0.007069842060826102,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,4,splines_cal,0.0235,-0.0013507543860377363,0.007090399384920411,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,5,fixmodel,0.0234,-7.686619862346329e-4,0.007090646027638039,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,5,sepmodel,0.0207,-7.429040774795695e-4,0.007927784154764306,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,5,splines,0.0241,-7.105632339821021e-4,0.007058560130665162,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,5,splines_cal,0.0237,-7.639284813105789e-4,0.007063129852761099,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,6,fixmodel,0.0217,-0.0011588669826071722,0.006874452771143219,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,6,sepmodel,0.021,-0.001570765347271075,0.007910369901033665,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,6,splines,0.0226,-0.001454434812931006,0.006840768593232214,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,6,splines_cal,0.023,-0.001074949277724939,0.006890905902997082,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,7,fixmodel,0.0236,-7.367805101804598e-4,0.00690074167189297,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,7,sepmodel,0.022,-0.0011486788748443209,0.007891105172642512,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,7,splines,0.0243,-0.001027909125941848,0.0068625296423348026,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,3,1,NA,7,splines_cal,0.0247,-7.095391912164521e-4,0.006921495764679876,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,FALSE,1,1,NA,2,fixmodel,0.0263,3.433581085451247e-4,0.007341042051446467,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,FALSE,1,1,NA,2,sepmodel,0.0241,-6.41123990254837e-5,0.007926065555492518,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,FALSE,1,1,NA,2,splines,0.0265,1.7676668908225116e-4,0.007184968781258677,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,FALSE,1,1,NA,2,splines_cal,0.0262,3.7281308581787364e-4,0.007322242931207972,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,FALSE,1,1,NA,3,fixmodel,0.0265,0.0013601754605730724,0.0075350737915665265,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,FALSE,1,1,NA,3,sepmodel,0.0265,9.527049530022663e-4,0.008108525713310227,0,10000
