num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,4,sepmodel,0.0261,-4.8588524165275416e-5,0.00810859230975272,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,2,fixmodel,0.0231,-0.001420030792030913,0.0074499024393596324,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel,0.0267,0.0046739692315289835,0.007427901548835133,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1,0.0278,0.005989586782581413,0.007435818503429756,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1_cal,0.0274,0.0027777462284877237,0.007222948013936031,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_cal,0.05,0.02859394393885788,0.007871669225348212,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,2,sepmodel,0.0176,-0.0015403593537406915,0.007974355181238858,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,3,fixmodel,0.0234,2.970458507927083e-4,0.007263420102692729,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel,0.0283,0.00954432798662428,0.007292317790974424,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1,0.0305,0.012338131399457702,0.0073158440521906955,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1_cal,0.0295,0.009090676698203548,0.00718370983972497,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_cal,0.0692,0.04263045602893211,0.008525718809526996,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,3,sepmodel,0.0193,1.0942958567364244e-4,0.007880389267288094,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,4,fixmodel,0.0233,3.875529363626193e-4,0.007199115716186496,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel,0.0278,0.0072425777789388674,0.007101640431344419,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_AR1,0.0298,0.009260105069043819,0.007108300595757332,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_AR1_cal,0.0255,0.0010673396639403552,0.0070621337221877046,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_cal,0.0496,0.029820208588551136,0.007356582931827079,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,2,NA,FALSE,4,sepmodel,0.0184,5.263269709506433e-4,0.007940928260300944,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,2,fixmodel,0.0226,0.001396921672237815,0.007279702287449266,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel,0.0268,0.007472337123696177,0.0072895844882377905,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_AR1,0.0282,0.008781927189704962,0.007304858643313042,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_AR1_cal,0.0279,0.004986149610232948,0.007114428499429191,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_cal,0.039,0.017302392599857434,0.007307542716639106,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,2,sepmodel,0.0162,0.0013613172438988737,0.007763052707176713,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,fixmodel,0.0229,-9.139944859580191e-5,0.007401191027272756,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel,0.0306,0.009154424213001628,0.007421447787216844,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_AR1,0.0325,0.01194781766544881,0.007440560696802864,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_AR1_cal,0.0329,0.008877377669467808,0.007324216806105868,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_cal,0.0484,0.024803280858580513,0.007628821947302547,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,sepmodel,0.0181,-4.0214261709295315e-4,0.00805165073372247,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,fixmodel,0.0238,-9.049332034955412e-4,0.007145976281883245,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel,0.0279,0.005998075691555637,0.007037117447850116,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_AR1,0.0296,0.00802653231847948,0.007042567642407537,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_AR1_cal,0.026,-1.7737905961977526e-5,0.007011529239427377,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_cal,0.0386,0.01745269505496429,0.006992913850319381,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,sepmodel,0.0183,-0.0011888378912182493,0.007941919322661334,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,fixmodel,0.0256,0.0012750540528790398,0.007433332630110002,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel,0.03,0.007342242346001941,0.00744456031563649,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_AR1,0.0314,0.008651522110438698,0.007460320091093119,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_AR1_cal,0.0284,0.0033018884592769062,0.007054133522288714,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_cal,0.0327,0.008442257583709494,0.007092527272873653,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,sepmodel,0.0194,9.641222696089634e-4,0.007891238054689229,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,fixmodel,0.0219,-2.0893268155067438e-4,0.007268295478443229,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel,0.0294,0.00902217827066891,0.007283415666966324,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_AR1,0.0319,0.011813200188582626,0.007304257114305087,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_AR1_cal,0.0319,0.010545388932972858,0.0072208301368551515,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_cal,0.0359,0.015328177879456511,0.00724089688733468,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,sepmodel,0.0177,-4.152921119635257e-4,0.007883760659005758,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,fixmodel,0.0229,-2.5661345111789276e-4,0.007293116653236876,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel,0.0282,0.00660063245501951,0.00718462250263233,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_AR1,0.0304,0.008628858109341839,0.0071910463208421736,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_AR1_cal,0.0223,-0.0026451745421786324,0.007118215814765882,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_cal,0.0286,0.006064778304116278,0.006980851852452272,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,sepmodel,0.0187,-5.931709588644554e-4,0.008107289587396739,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,fixmodel,0.0225,-8.261072086728597e-4,0.007341323212671172,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel,0.0274,0.006854675403032182,0.007322877156663923,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1,0.0291,0.008642049934285906,0.007342599917096075,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1_cal,0.0273,0.004631334464994082,0.0071138227495621525,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_cal,0.0537,0.03225747348334473,0.00790428069548944,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,sepmodel,0.0179,-0.0010114597680081605,0.007885612669807201,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,fixmodel,0.0242,-6.971798288218253e-4,0.007145041956096709,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel,0.0316,0.010863842462198937,0.007156618493401527,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1,0.0354,0.014343493078631158,0.007188814131460184,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1_cal,0.033,0.009947855107399678,0.007021490590228077,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_cal,0.072,0.04498187105640123,0.008466067789315879,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,sepmodel,0.0204,-6.083193749508943e-4,0.007875803253138445,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,fixmodel,0.0232,-0.0012717325178952972,0.007090755123837879,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel,0.0294,0.007240217134417732,0.006913971830605953,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_AR1,0.0313,0.009690312595975697,0.006915650064810705,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_AR1_cal,0.0257,0.0010896600727951491,0.006884441548136757,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_cal,0.05,0.029326039813338377,0.007091443092242495,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,sepmodel,0.0215,-0.0013468624546657836,0.007855478339518105,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,fixmodel,0.0259,-9.061251923341908e-4,0.0074931656783731315,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel,0.031,0.006766826175345776,0.00746472859908679,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_AR1,0.0324,0.008560869792505822,0.007482984260289702,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_AR1_cal,0.0298,0.00462326022176953,0.007251161069728086,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_cal,0.0401,0.018825332447278725,0.007463102397577925,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,sepmodel,0.0221,-8.921285259816121e-4,0.008049533392306425,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,fixmodel,0.0266,1.4915108264344686e-4,0.007545055139562215,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel,0.0343,0.011672995279179746,0.007568063028872704,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_AR1,0.0383,0.0151444136427192,0.0076034843559967535,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_AR1_cal,0.0362,0.011196354754246348,0.007452925148999987,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_cal,0.0549,0.029153800447949796,0.007843220831759095,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,sepmodel,0.0232,-2.741253958431005e-4,0.008354906187716168,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,fixmodel,0.0226,-5.416605969988814e-4,0.007127510035749718,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel,0.0282,0.00787417412852611,0.006955132196195995,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_AR1,0.0306,0.010332442247049444,0.006959262132178077,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_AR1_cal,0.0255,0.001823811332493315,0.006909726724324459,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_cal,0.0389,0.019913589772204584,0.006860270491339619,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,sepmodel,0.0208,-7.91096364307307e-4,0.007989009009917633,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,fixmodel,0.0243,3.365757947056579e-5,0.00745705922459648,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel,0.03,0.007718758741877977,0.007445317778897055,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_AR1,0.032,0.009513456296880581,0.007468025035372702,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_AR1_cal,0.0285,0.004120381813180145,0.007056552154861298,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_cal,0.0322,0.009930685680271655,0.007100205451864918,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,sepmodel,0.0201,2.6648063633423025e-4,0.007955826355990538,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,fixmodel,0.0256,6.338603310066292e-4,0.007450274463640192,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel,0.0352,0.012146828271175742,0.007482779627309935,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_AR1,0.039,0.015614083323961012,0.007518278283890052,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_AR1_cal,0.037,0.013151381842146741,0.007401044298224849,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_cal,0.042,0.018737881511227655,0.007421019763780909,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,sepmodel,0.0217,0.0010329703385488949,0.008110173398265506,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,fixmodel,0.0251,8.558301502399579e-4,0.007175317442301534,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel,0.0298,0.009316116806809258,0.007013923423280282,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_AR1,0.0319,0.011759748533080242,0.007020831738593811,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_AR1_cal,0.0252,0.0010164566124412657,0.006943445672539878,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_cal,0.0313,0.010470783497645025,0.006816732362940266,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,sepmodel,0.0224,0.0014175856296446212,0.007945789819757125,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,fixmodel,0.0254,-0.0010575244352511678,0.007366693079999455,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel,0.0317,0.009239752375236924,0.007306855290223154,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1,0.0355,0.012137269889960724,0.0073553567527222105,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1_cal,0.0307,0.0077590964567093666,0.00713497320828479,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_cal,0.0593,0.032257463797308004,0.007812263081851874,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,sepmodel,0.024,-0.0015155073706060475,0.007916924476475224,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,fixmodel,0.0227,-0.0013025109947231528,0.007250997647505779,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel,0.0334,0.01366283497552484,0.007193848711928463,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1,0.0386,0.018310881460099262,0.007254329589638098,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1_cal,0.033,0.012686696353139848,0.007044824817020939,0,10000
